0,4.44373178482055664062
1,3.47651743888854980469
2,3.37462019920349121094
3,3.21670222282409667969
4,3.13597130775451660156
5,3.02748727798461914062
6,2.98627638816833496094
7,2.95668935775756835938
8,2.85983061790466308594
9,2.80030703544616699219
10,2.81497144699096679688
11,2.79854154586791992188
12,2.74298024177551269531
13,2.74615764617919921875
14,2.67589926719665527344
15,2.68356633186340332031
16,2.65803670883178710938
17,2.60709500312805175781
18,2.61826014518737792969
19,2.60071396827697753906
20,2.83420848846435546875
21,2.69721031188964843750
22,2.73233175277709960938
23,2.74180078506469726562
24,2.57012271881103515625
25,2.51149964332580566406
26,2.48671054840087890625
27,2.47576069831848144531
28,2.46916604042053222656
29,2.46609473228454589844
30,2.46444463729858398438
31,2.46354460716247558594
32,2.46304869651794433594
33,2.74647498130798339844
34,2.66477870941162109375
35,2.61366343498229980469
36,2.49473953247070312500
37,2.85090351104736328125
38,2.71409153938293457031
39,2.57980847358703613281
40,2.50565218925476074219
41,2.50306200981140136719
42,2.47933888435363769531
43,2.49738001823425292969
44,2.58812761306762695312
45,2.49029254913330078125
46,2.46728897094726562500
47,2.54787063598632812500
48,2.95320081710815429688
49,2.67355394363403320312
50,2.55226325988769531250
51,2.50503349304199218750
52,2.77398014068603515625
53,3.03789043426513671875
54,2.53026485443115234375
55,2.47382497787475585938
56,2.47134494781494140625
57,2.49560379981994628906
58,2.47002768516540527344
59,2.46568250656127929688
60,2.46543407440185546875
61,2.47713255882263183594
62,2.63477182388305664062
63,2.46696257591247558594
64,2.46344566345214843750
65,2.58435916900634765625
66,2.67994737625122070312
67,2.53784108161926269531
68,2.49313092231750488281
69,2.47322726249694824219
70,2.46416616439819335938
71,2.46312618255615234375
72,2.58309769630432128906
73,2.45184016227722167969
74,2.46417474746704101562
75,2.46326994895935058594
76,2.46258020401000976562
77,2.46219682693481445312
78,2.61934876441955566406
79,2.46360206604003906250
80,2.46399784088134765625
81,2.46182394027709960938
82,2.53844666481018066406
83,2.75439429283142089844
84,2.89117383956909179688
85,2.51592659950256347656
86,2.68379449844360351562
87,2.47528171539306640625
88,2.47435927391052246094
89,2.84556055068969726562
90,2.47065448760986328125
91,2.46841621398925781250
92,2.49981188774108886719
93,2.48130798339843750000
94,2.54296469688415527344
95,2.53345417976379394531
96,2.46331381797790527344
97,2.46530485153198242188
98,2.46283578872680664062
99,2.49108505249023437500
100,2.46309518814086914062
101,2.46437478065490722656
102,2.77445030212402343750
103,2.53430199623107910156
104,2.56522345542907714844
105,2.49716877937316894531
106,2.48432087898254394531
107,2.49564361572265625000
108,2.46677231788635253906
109,2.46245837211608886719
110,2.46766376495361328125
111,2.46271562576293945312
112,2.66273212432861328125
